qcc-Zxxx-r-sU2200-s1603-snop,qcc-Zxxx-r-aMDCIII-alatcodicem-anop,qcc-Zxxx-r-sU2200-s5000-snop,qcc-Zxxx-r-sU2200-s5001-snop,qcc-Zxxx-r-sU2200-s5002-snop,spa-Latn-r-pSKOS-pprefLabel-ps5002,qcc-Zxxx-r-pWDATA-pq7200235-ps5002-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5001,qcc-Zxxx-r-pWDATA-pq7200235-ps5001-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5000,qcc-Zxxx-r-pP-pp297-ps5000-x-p297,qcc-Zxxx-r-pP-pp577-ps1603,qcc-Zxxx-r-pP-pp813-ps1603,qcc-Zxxx-r-pP-pp2699-ps1603
1603:45:16:170:2:54820,54820,1603:45:16:170:0,1603:45:16:170:1:54,1603:45:16:170:2:54820,Toledo,CO54820,Norte de Santander,CO54,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:54871,54871,1603:45:16:170:0,1603:45:16:170:1:54,1603:45:16:170:2:54871,Villa Caro,CO54871,Norte de Santander,CO54,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:54874,54874,1603:45:16:170:0,1603:45:16:170:1:54,1603:45:16:170:2:54874,Villa del Rosario,CO54874,Norte de Santander,CO54,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:63001,63001,1603:45:16:170:0,1603:45:16:170:1:63,1603:45:16:170:2:63001,Armenia,CO63001,Quindio,CO63,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:63111,63111,1603:45:16:170:0,1603:45:16:170:1:63,1603:45:16:170:2:63111,Buenavista,CO63111,Quindio,CO63,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:63130,63130,1603:45:16:170:0,1603:45:16:170:1:63,1603:45:16:170:2:63130,Calarcá,CO63130,Quindio,CO63,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:63190,63190,1603:45:16:170:0,1603:45:16:170:1:63,1603:45:16:170:2:63190,Circasia,CO63190,Quindio,CO63,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:63212,63212,1603:45:16:170:0,1603:45:16:170:1:63,1603:45:16:170:2:63212,Córdoba,CO63212,Quindio,CO63,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:63272,63272,1603:45:16:170:0,1603:45:16:170:1:63,1603:45:16:170:2:63272,Filandia,CO63272,Quindio,CO63,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:63302,63302,1603:45:16:170:0,1603:45:16:170:1:63,1603:45:16:170:2:63302,Génova,CO63302,Quindio,CO63,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:63401,63401,1603:45:16:170:0,1603:45:16:170:1:63,1603:45:16:170:2:63401,La Tebaida,CO63401,Quindio,CO63,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:63470,63470,1603:45:16:170:0,1603:45:16:170:1:63,1603:45:16:170:2:63470,Montenegro,CO63470,Quindio,CO63,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:63548,63548,1603:45:16:170:0,1603:45:16:170:1:63,1603:45:16:170:2:63548,Pijao,CO63548,Quindio,CO63,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:63594,63594,1603:45:16:170:0,1603:45:16:170:1:63,1603:45:16:170:2:63594,Quimbaya,CO63594,Quindio,CO63,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:63690,63690,1603:45:16:170:0,1603:45:16:170:1:63,1603:45:16:170:2:63690,Salento,CO63690,Quindio,CO63,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:66001,66001,1603:45:16:170:0,1603:45:16:170:1:66,1603:45:16:170:2:66001,Pereira,CO66001,Risaralda,CO66,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:66045,66045,1603:45:16:170:0,1603:45:16:170:1:66,1603:45:16:170:2:66045,Apía,CO66045,Risaralda,CO66,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:66075,66075,1603:45:16:170:0,1603:45:16:170:1:66,1603:45:16:170:2:66075,Balboa,CO66075,Risaralda,CO66,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:66088,66088,1603:45:16:170:0,1603:45:16:170:1:66,1603:45:16:170:2:66088,Belén de Umbría,CO66088,Risaralda,CO66,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:66170,66170,1603:45:16:170:0,1603:45:16:170:1:66,1603:45:16:170:2:66170,Dosquebradas,CO66170,Risaralda,CO66,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:66318,66318,1603:45:16:170:0,1603:45:16:170:1:66,1603:45:16:170:2:66318,Guática,CO66318,Risaralda,CO66,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:66383,66383,1603:45:16:170:0,1603:45:16:170:1:66,1603:45:16:170:2:66383,La Celia,CO66383,Risaralda,CO66,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:66400,66400,1603:45:16:170:0,1603:45:16:170:1:66,1603:45:16:170:2:66400,La Virginia,CO66400,Risaralda,CO66,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:66440,66440,1603:45:16:170:0,1603:45:16:170:1:66,1603:45:16:170:2:66440,Marsella,CO66440,Risaralda,CO66,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:66456,66456,1603:45:16:170:0,1603:45:16:170:1:66,1603:45:16:170:2:66456,Mistrató,CO66456,Risaralda,CO66,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:66572,66572,1603:45:16:170:0,1603:45:16:170:1:66,1603:45:16:170:2:66572,Pueblo Rico,CO66572,Risaralda,CO66,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:66594,66594,1603:45:16:170:0,1603:45:16:170:1:66,1603:45:16:170:2:66594,Quinchía,CO66594,Risaralda,CO66,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:66682,66682,1603:45:16:170:0,1603:45:16:170:1:66,1603:45:16:170:2:66682,Santa Rosa de Cabal,CO66682,Risaralda,CO66,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:66687,66687,1603:45:16:170:0,1603:45:16:170:1:66,1603:45:16:170:2:66687,Santuario,CO66687,Risaralda,CO66,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68001,68001,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68001,Bucaramanga,CO68001,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68013,68013,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68013,Aguada,CO68013,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68020,68020,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68020,Albania,CO68020,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68051,68051,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68051,Aratoca,CO68051,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68077,68077,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68077,Barbosa,CO68077,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68079,68079,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68079,Barichara,CO68079,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68081,68081,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68081,Barrancabermeja,CO68081,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68092,68092,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68092,Betulia,CO68092,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68101,68101,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68101,Bolívar,CO68101,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68121,68121,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68121,Cabrera,CO68121,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68132,68132,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68132,California,CO68132,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68147,68147,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68147,Capitanejo,CO68147,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68152,68152,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68152,Carcasí,CO68152,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68160,68160,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68160,Cepitá,CO68160,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68162,68162,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68162,Cerrito,CO68162,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68167,68167,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68167,Charalá,CO68167,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68169,68169,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68169,Charta,CO68169,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68176,68176,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68176,Chima,CO68176,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68179,68179,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68179,Chipatá,CO68179,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68190,68190,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68190,Cimitarra,CO68190,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68207,68207,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68207,Concepción,CO68207,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68209,68209,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68209,Confines,CO68209,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68211,68211,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68211,Contratación,CO68211,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68217,68217,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68217,Coromoro,CO68217,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68229,68229,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68229,Curití,CO68229,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68235,68235,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68235,El Carmen de Chucuri,CO68235,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68245,68245,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68245,El Guacamayo,CO68245,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68250,68250,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68250,El Peñón,CO68250,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68255,68255,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68255,El Playón,CO68255,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68264,68264,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68264,Encino,CO68264,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68266,68266,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68266,Enciso,CO68266,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68271,68271,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68271,Florián,CO68271,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68276,68276,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68276,Floridablanca,CO68276,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68296,68296,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68296,Galán,CO68296,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68298,68298,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68298,Gámbita,CO68298,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68307,68307,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68307,Girón,CO68307,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68318,68318,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68318,Guaca,CO68318,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68320,68320,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68320,Guadalupe,CO68320,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68322,68322,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68322,Guapotá,CO68322,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68324,68324,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68324,Guavatá,CO68324,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68327,68327,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68327,Güepsa,CO68327,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68344,68344,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68344,Hato,CO68344,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68368,68368,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68368,Jesús María,CO68368,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68370,68370,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68370,Jordán,CO68370,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68377,68377,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68377,La Belleza,CO68377,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68385,68385,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68385,Landázuri,CO68385,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68397,68397,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68397,La Paz,CO68397,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68406,68406,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68406,Lebrija,CO68406,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68418,68418,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68418,Los Santos,CO68418,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68425,68425,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68425,Macaravita,CO68425,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68432,68432,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68432,Málaga,CO68432,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68444,68444,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68444,Matanza,CO68444,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68464,68464,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68464,Mogotes,CO68464,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68468,68468,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68468,Molagavita,CO68468,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68498,68498,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68498,Ocamonte,CO68498,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68500,68500,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68500,Oiba,CO68500,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68502,68502,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68502,Onzaga,CO68502,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68522,68522,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68522,Palmar,CO68522,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68524,68524,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68524,Palmas del Socorro,CO68524,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68533,68533,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68533,Páramo,CO68533,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68547,68547,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68547,Piedecuesta,CO68547,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68549,68549,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68549,Pinchote,CO68549,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68572,68572,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68572,Puente Nacional,CO68572,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68573,68573,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68573,Puerto Parra,CO68573,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68575,68575,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68575,Puerto Wilches,CO68575,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68615,68615,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68615,Rionegro,CO68615,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68655,68655,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68655,Sabana de Torres,CO68655,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68669,68669,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68669,San Andrés,CO68669,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68673,68673,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68673,San Benito,CO68673,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68679,68679,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68679,San Gil,CO68679,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68682,68682,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68682,San Joaquín,CO68682,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68684,68684,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68684,San José de Miranda,CO68684,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68686,68686,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68686,San Miguel,CO68686,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68689,68689,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68689,San Vicente de Chucurí,CO68689,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68705,68705,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68705,Santa Bárbara,CO68705,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68720,68720,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68720,Santa Helena del Opón,CO68720,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68745,68745,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68745,Simacota,CO68745,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68755,68755,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68755,Socorro,CO68755,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68770,68770,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68770,Suaita,CO68770,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68773,68773,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68773,Sucre,CO68773,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68780,68780,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68780,Suratá,CO68780,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68820,68820,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68820,Tona,CO68820,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68855,68855,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68855,Valle de San José,CO68855,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68861,68861,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68861,Vélez,CO68861,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68867,68867,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68867,Vetas,CO68867,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68872,68872,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68872,Villanueva,CO68872,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:68895,68895,1603:45:16:170:0,1603:45:16:170:1:68,1603:45:16:170:2:68895,Zapatoca,CO68895,Santander,CO68,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70001,70001,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70001,Sincelejo,CO70001,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70110,70110,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70110,Buenavista,CO70110,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70124,70124,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70124,Caimito,CO70124,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70204,70204,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70204,Colosó,CO70204,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70215,70215,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70215,Corozal,CO70215,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70221,70221,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70221,Coveñas,CO70221,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70230,70230,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70230,Chalán,CO70230,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70233,70233,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70233,El Roble,CO70233,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70235,70235,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70235,Galeras,CO70235,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70265,70265,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70265,Guaranda,CO70265,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70400,70400,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70400,La Unión,CO70400,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70418,70418,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70418,Los Palmitos,CO70418,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70429,70429,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70429,Majagual,CO70429,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70473,70473,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70473,Morroa,CO70473,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70508,70508,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70508,Ovejas,CO70508,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70523,70523,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70523,Palmito,CO70523,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70670,70670,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70670,Sampués,CO70670,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70678,70678,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70678,San Benito Abad,CO70678,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70702,70702,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70702,San Juan de Betulia,CO70702,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70708,70708,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70708,San Marcos,CO70708,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70713,70713,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70713,San Onofre,CO70713,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70717,70717,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70717,San Pedro,CO70717,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70742,70742,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70742,San Luis de Sincé,CO70742,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
