#adm2+code+pcode,#date,#date+valid_on,#date+valid_to
CO52083,2018-01-01,2020-04-16,
CO52110,2018-01-01,2020-04-16,
CO52203,2018-01-01,2020-04-16,
CO52207,2018-01-01,2020-04-16,
CO52210,2018-01-01,2020-04-16,
CO52215,2018-01-01,2020-04-16,
CO52224,2018-01-01,2020-04-16,
CO52227,2018-01-01,2020-04-16,
CO52233,2018-01-01,2020-04-16,
CO52240,2018-01-01,2020-04-16,
CO52250,2018-01-01,2020-04-16,
CO52254,2018-01-01,2020-04-16,
CO52256,2018-01-01,2020-04-16,
CO52258,2018-01-01,2020-04-16,
CO52260,2018-01-01,2020-04-16,
CO52287,2018-01-01,2020-04-16,
CO52317,2018-01-01,2020-04-16,
CO52320,2018-01-01,2020-04-16,
CO52323,2018-01-01,2020-04-16,
CO52352,2018-01-01,2020-04-16,
CO52354,2018-01-01,2020-04-16,
CO52356,2018-01-01,2020-04-16,
CO52378,2018-01-01,2020-04-16,
CO52381,2018-01-01,2020-04-16,
CO52385,2018-01-01,2020-04-16,
CO52390,2018-01-01,2020-04-16,
CO52399,2018-01-01,2020-04-16,
CO52405,2018-01-01,2020-04-16,
CO52411,2018-01-01,2020-04-16,
CO52418,2018-01-01,2020-04-16,
CO52427,2018-01-01,2020-04-16,
CO52435,2018-01-01,2020-04-16,
CO52473,2018-01-01,2020-04-16,
CO52480,2018-01-01,2020-04-16,
CO52490,2018-01-01,2020-04-16,
CO52506,2018-01-01,2020-04-16,
CO52520,2018-01-01,2020-04-16,
CO52540,2018-01-01,2020-04-16,
CO52560,2018-01-01,2020-04-16,
CO52565,2018-01-01,2020-04-16,
CO52573,2018-01-01,2020-04-16,
CO52585,2018-01-01,2020-04-16,
CO52612,2018-01-01,2020-04-16,
CO52621,2018-01-01,2020-04-16,
CO52678,2018-01-01,2020-04-16,
CO52683,2018-01-01,2020-04-16,
CO52685,2018-01-01,2020-04-16,
CO52687,2018-01-01,2020-04-16,
CO52693,2018-01-01,2020-04-16,
CO52694,2018-01-01,2020-04-16,
CO52696,2018-01-01,2020-04-16,
CO52699,2018-01-01,2020-04-16,
CO52720,2018-01-01,2020-04-16,
CO52786,2018-01-01,2020-04-16,
CO52788,2018-01-01,2020-04-16,
CO52835,2018-01-01,2020-04-16,
CO52838,2018-01-01,2020-04-16,
CO52885,2018-01-01,2020-04-16,
CO54001,2018-01-01,2020-04-16,
CO54003,2018-01-01,2020-04-16,
CO54051,2018-01-01,2020-04-16,
CO54099,2018-01-01,2020-04-16,
CO54109,2018-01-01,2020-04-16,
CO54125,2018-01-01,2020-04-16,
CO54128,2018-01-01,2020-04-16,
CO54172,2018-01-01,2020-04-16,
CO54174,2018-01-01,2020-04-16,
CO54206,2018-01-01,2020-04-16,
CO54223,2018-01-01,2020-04-16,
CO54239,2018-01-01,2020-04-16,
CO54245,2018-01-01,2020-04-16,
CO54250,2018-01-01,2020-04-16,
CO54261,2018-01-01,2020-04-16,
CO54313,2018-01-01,2020-04-16,
CO54344,2018-01-01,2020-04-16,
CO54347,2018-01-01,2020-04-16,
CO54377,2018-01-01,2020-04-16,
CO54385,2018-01-01,2020-04-16,
CO54398,2018-01-01,2020-04-16,
CO54405,2018-01-01,2020-04-16,
CO54418,2018-01-01,2020-04-16,
CO54480,2018-01-01,2020-04-16,
CO54498,2018-01-01,2020-04-16,
CO54518,2018-01-01,2020-04-16,
CO54520,2018-01-01,2020-04-16,
CO54553,2018-01-01,2020-04-16,
CO54599,2018-01-01,2020-04-16,
CO54660,2018-01-01,2020-04-16,
CO54670,2018-01-01,2020-04-16,
CO54673,2018-01-01,2020-04-16,
CO54680,2018-01-01,2020-04-16,
CO54720,2018-01-01,2020-04-16,
CO54743,2018-01-01,2020-04-16,
CO54800,2018-01-01,2020-04-16,
CO54810,2018-01-01,2020-04-16,
CO54820,2018-01-01,2020-04-16,
CO54871,2018-01-01,2020-04-16,
CO54874,2018-01-01,2020-04-16,
CO63001,2018-01-01,2020-04-16,
CO63111,2018-01-01,2020-04-16,
CO63130,2018-01-01,2020-04-16,
CO63190,2018-01-01,2020-04-16,
CO63212,2018-01-01,2020-04-16,
CO63272,2018-01-01,2020-04-16,
CO63302,2018-01-01,2020-04-16,
CO63401,2018-01-01,2020-04-16,
CO63470,2018-01-01,2020-04-16,
CO63548,2018-01-01,2020-04-16,
CO63594,2018-01-01,2020-04-16,
CO63690,2018-01-01,2020-04-16,
CO66001,2018-01-01,2020-04-16,
CO66045,2018-01-01,2020-04-16,
CO66075,2018-01-01,2020-04-16,
CO66088,2018-01-01,2020-04-16,
CO66170,2018-01-01,2020-04-16,
CO66318,2018-01-01,2020-04-16,
CO66383,2018-01-01,2020-04-16,
CO66400,2018-01-01,2020-04-16,
CO66440,2018-01-01,2020-04-16,
CO66456,2018-01-01,2020-04-16,
CO66572,2018-01-01,2020-04-16,
CO66594,2018-01-01,2020-04-16,
CO66682,2018-01-01,2020-04-16,
CO66687,2018-01-01,2020-04-16,
CO68001,2018-01-01,2020-04-16,
CO68013,2018-01-01,2020-04-16,
CO68020,2018-01-01,2020-04-16,
CO68051,2018-01-01,2020-04-16,
CO68077,2018-01-01,2020-04-16,
CO68079,2018-01-01,2020-04-16,
CO68081,2018-01-01,2020-04-16,
CO68092,2018-01-01,2020-04-16,
CO68101,2018-01-01,2020-04-16,
CO68121,2018-01-01,2020-04-16,
CO68132,2018-01-01,2020-04-16,
CO68147,2018-01-01,2020-04-16,
CO68152,2018-01-01,2020-04-16,
CO68160,2018-01-01,2020-04-16,
CO68162,2018-01-01,2020-04-16,
CO68167,2018-01-01,2020-04-16,
CO68169,2018-01-01,2020-04-16,
CO68176,2018-01-01,2020-04-16,
CO68179,2018-01-01,2020-04-16,
CO68190,2018-01-01,2020-04-16,
CO68207,2018-01-01,2020-04-16,
CO68209,2018-01-01,2020-04-16,
CO68211,2018-01-01,2020-04-16,
CO68217,2018-01-01,2020-04-16,
CO68229,2018-01-01,2020-04-16,
CO68235,2018-01-01,2020-04-16,
CO68245,2018-01-01,2020-04-16,
CO68250,2018-01-01,2020-04-16,
CO68255,2018-01-01,2020-04-16,
CO68264,2018-01-01,2020-04-16,
CO68266,2018-01-01,2020-04-16,
CO68271,2018-01-01,2020-04-16,
CO68276,2018-01-01,2020-04-16,
CO68296,2018-01-01,2020-04-16,
CO68298,2018-01-01,2020-04-16,
CO68307,2018-01-01,2020-04-16,
CO68318,2018-01-01,2020-04-16,
CO68320,2018-01-01,2020-04-16,
CO68322,2018-01-01,2020-04-16,
CO68324,2018-01-01,2020-04-16,
CO68327,2018-01-01,2020-04-16,
CO68344,2018-01-01,2020-04-16,
CO68368,2018-01-01,2020-04-16,
CO68370,2018-01-01,2020-04-16,
CO68377,2018-01-01,2020-04-16,
CO68385,2018-01-01,2020-04-16,
CO68397,2018-01-01,2020-04-16,
CO68406,2018-01-01,2020-04-16,
CO68418,2018-01-01,2020-04-16,
CO68425,2018-01-01,2020-04-16,
CO68432,2018-01-01,2020-04-16,
CO68444,2018-01-01,2020-04-16,
CO68464,2018-01-01,2020-04-16,
CO68468,2018-01-01,2020-04-16,
CO68498,2018-01-01,2020-04-16,
CO68500,2018-01-01,2020-04-16,
CO68502,2018-01-01,2020-04-16,
CO68522,2018-01-01,2020-04-16,
CO68524,2018-01-01,2020-04-16,
CO68533,2018-01-01,2020-04-16,
CO68547,2018-01-01,2020-04-16,
CO68549,2018-01-01,2020-04-16,
CO68572,2018-01-01,2020-04-16,
CO68573,2018-01-01,2020-04-16,
CO68575,2018-01-01,2020-04-16,
CO68615,2018-01-01,2020-04-16,
CO68655,2018-01-01,2020-04-16,
CO68669,2018-01-01,2020-04-16,
CO68673,2018-01-01,2020-04-16,
CO68679,2018-01-01,2020-04-16,
CO68682,2018-01-01,2020-04-16,
CO68684,2018-01-01,2020-04-16,
CO68686,2018-01-01,2020-04-16,
CO68689,2018-01-01,2020-04-16,
CO68705,2018-01-01,2020-04-16,
CO68720,2018-01-01,2020-04-16,
CO68745,2018-01-01,2020-04-16,
CO68755,2018-01-01,2020-04-16,
CO68770,2018-01-01,2020-04-16,
CO68773,2018-01-01,2020-04-16,
CO68780,2018-01-01,2020-04-16,
CO68820,2018-01-01,2020-04-16,
CO68855,2018-01-01,2020-04-16,
CO68861,2018-01-01,2020-04-16,
CO68867,2018-01-01,2020-04-16,
CO68872,2018-01-01,2020-04-16,
CO68895,2018-01-01,2020-04-16,
CO70001,2018-01-01,2020-04-16,
CO70110,2018-01-01,2020-04-16,
CO70124,2018-01-01,2020-04-16,
CO70204,2018-01-01,2020-04-16,
CO70215,2018-01-01,2020-04-16,
CO70221,2018-01-01,2020-04-16,
CO70230,2018-01-01,2020-04-16,
CO70233,2018-01-01,2020-04-16,
CO70235,2018-01-01,2020-04-16,
CO70265,2018-01-01,2020-04-16,
CO70400,2018-01-01,2020-04-16,
CO70418,2018-01-01,2020-04-16,
CO70429,2018-01-01,2020-04-16,
CO70473,2018-01-01,2020-04-16,
CO70508,2018-01-01,2020-04-16,
CO70523,2018-01-01,2020-04-16,
CO70670,2018-01-01,2020-04-16,
CO70678,2018-01-01,2020-04-16,
CO70702,2018-01-01,2020-04-16,
CO70708,2018-01-01,2020-04-16,
CO70713,2018-01-01,2020-04-16,
CO70717,2018-01-01,2020-04-16,
CO70742,2018-01-01,2020-04-16,
CO70771,2018-01-01,2020-04-16,
CO70820,2018-01-01,2020-04-16,
CO70823,2018-01-01,2020-04-16,
CO73001,2018-01-01,2020-04-16,
CO73024,2018-01-01,2020-04-16,
CO73026,2018-01-01,2020-04-16,
CO73030,2018-01-01,2020-04-16,
CO73043,2018-01-01,2020-04-16,
CO73055,2018-01-01,2020-04-16,
CO73067,2018-01-01,2020-04-16,
CO73124,2018-01-01,2020-04-16,
CO73148,2018-01-01,2020-04-16,
CO73152,2018-01-01,2020-04-16,
CO73168,2018-01-01,2020-04-16,
CO73200,2018-01-01,2020-04-16,
CO73217,2018-01-01,2020-04-16,
CO73226,2018-01-01,2020-04-16,
CO73236,2018-01-01,2020-04-16,
CO73268,2018-01-01,2020-04-16,
CO73270,2018-01-01,2020-04-16,
CO73275,2018-01-01,2020-04-16,
CO73283,2018-01-01,2020-04-16,
CO73319,2018-01-01,2020-04-16,
CO73347,2018-01-01,2020-04-16,
CO73349,2018-01-01,2020-04-16,
CO73352,2018-01-01,2020-04-16,
CO73408,2018-01-01,2020-04-16,
CO73411,2018-01-01,2020-04-16,
CO73443,2018-01-01,2020-04-16,
CO73449,2018-01-01,2020-04-16,
CO73461,2018-01-01,2020-04-16,
CO73483,2018-01-01,2020-04-16,
CO73504,2018-01-01,2020-04-16,
CO73520,2018-01-01,2020-04-16,
CO73547,2018-01-01,2020-04-16,
CO73555,2018-01-01,2020-04-16,
CO73563,2018-01-01,2020-04-16,
CO73585,2018-01-01,2020-04-16,
CO73616,2018-01-01,2020-04-16,
CO73622,2018-01-01,2020-04-16,
CO73624,2018-01-01,2020-04-16,
CO73671,2018-01-01,2020-04-16,
CO73675,2018-01-01,2020-04-16,
CO73678,2018-01-01,2020-04-16,
CO73686,2018-01-01,2020-04-16,
CO73770,2018-01-01,2020-04-16,
CO73854,2018-01-01,2020-04-16,
CO73861,2018-01-01,2020-04-16,
CO73870,2018-01-01,2020-04-16,
CO73873,2018-01-01,2020-04-16,
CO76001,2018-01-01,2020-04-16,
CO76020,2018-01-01,2020-04-16,
CO76036,2018-01-01,2020-04-16,
CO76041,2018-01-01,2020-04-16,
CO76054,2018-01-01,2020-04-16,
CO76100,2018-01-01,2020-04-16,
CO76109,2018-01-01,2020-04-16,
CO76111,2018-01-01,2020-04-16,
CO76113,2018-01-01,2020-04-16,
CO76122,2018-01-01,2020-04-16,
CO76126,2018-01-01,2020-04-16,
CO76130,2018-01-01,2020-04-16,
CO76147,2018-01-01,2020-04-16,
CO76233,2018-01-01,2020-04-16,
CO76243,2018-01-01,2020-04-16,
CO76246,2018-01-01,2020-04-16,
CO76248,2018-01-01,2020-04-16,
CO76250,2018-01-01,2020-04-16,
CO76275,2018-01-01,2020-04-16,
CO76306,2018-01-01,2020-04-16,
CO76318,2018-01-01,2020-04-16,
CO76364,2018-01-01,2020-04-16,
CO76377,2018-01-01,2020-04-16,
CO76400,2018-01-01,2020-04-16,
CO76403,2018-01-01,2020-04-16,
CO76497,2018-01-01,2020-04-16,
CO76520,2018-01-01,2020-04-16,
CO76563,2018-01-01,2020-04-16,
CO76606,2018-01-01,2020-04-16,
CO76616,2018-01-01,2020-04-16,
CO76622,2018-01-01,2020-04-16,
CO76670,2018-01-01,2020-04-16,
CO76736,2018-01-01,2020-04-16,
CO76823,2018-01-01,2020-04-16,
CO76828,2018-01-01,2020-04-16,
CO76834,2018-01-01,2020-04-16,
CO76845,2018-01-01,2020-04-16,
CO76863,2018-01-01,2020-04-16,
CO76869,2018-01-01,2020-04-16,
CO76890,2018-01-01,2020-04-16,
CO76892,2018-01-01,2020-04-16,
CO76895,2018-01-01,2020-04-16,
CO81001,2018-01-01,2020-04-16,
CO81065,2018-01-01,2020-04-16,
CO81220,2018-01-01,2020-04-16,
CO81300,2018-01-01,2020-04-16,
CO81591,2018-01-01,2020-04-16,
CO81736,2018-01-01,2020-04-16,
CO81794,2018-01-01,2020-04-16,
CO85001,2018-01-01,2020-04-16,
CO85010,2018-01-01,2020-04-16,
CO85015,2018-01-01,2020-04-16,
CO85125,2018-01-01,2020-04-16,
CO85136,2018-01-01,2020-04-16,
CO85139,2018-01-01,2020-04-16,
CO85162,2018-01-01,2020-04-16,
CO85225,2018-01-01,2020-04-16,
CO85230,2018-01-01,2020-04-16,
CO85250,2018-01-01,2020-04-16,
CO85263,2018-01-01,2020-04-16,
CO85279,2018-01-01,2020-04-16,
CO85300,2018-01-01,2020-04-16,
CO85315,2018-01-01,2020-04-16,
CO85325,2018-01-01,2020-04-16,
CO85400,2018-01-01,2020-04-16,
CO85410,2018-01-01,2020-04-16,
CO85430,2018-01-01,2020-04-16,
CO85440,2018-01-01,2020-04-16,
CO86001,2018-01-01,2020-04-16,
CO86219,2018-01-01,2020-04-16,
CO86320,2018-01-01,2020-04-16,
CO86568,2018-01-01,2020-04-16,
CO86569,2018-01-01,2020-04-16,
CO86571,2018-01-01,2020-04-16,
CO86573,2018-01-01,2020-04-16,
CO86749,2018-01-01,2020-04-16,
CO86755,2018-01-01,2020-04-16,
CO86757,2018-01-01,2020-04-16,
CO86760,2018-01-01,2020-04-16,
CO86865,2018-01-01,2020-04-16,
CO86885,2018-01-01,2020-04-16,
CO88001,2018-01-01,2020-04-16,
CO88564,2018-01-01,2020-04-16,
CO91001,2018-01-01,2020-04-16,
CO91263,2018-01-01,2020-04-16,
CO91405,2018-01-01,2020-04-16,
CO91407,2018-01-01,2020-04-16,
CO91430,2018-01-01,2020-04-16,
CO91460,2018-01-01,2020-04-16,
CO91530,2018-01-01,2020-04-16,
CO91536,2018-01-01,2020-04-16,
CO91540,2018-01-01,2020-04-16,
CO91669,2018-01-01,2020-04-16,
CO91798,2018-01-01,2020-04-16,
CO94001,2018-01-01,2020-04-16,
CO94343,2018-01-01,2020-04-16,
CO94663,2018-01-01,2020-04-16,
CO94883,2018-01-01,2020-04-16,
CO94884,2018-01-01,2020-04-16,
CO94885,2018-01-01,2020-04-16,
CO94886,2018-01-01,2020-04-16,
CO94887,2018-01-01,2020-04-16,
CO94888,2018-01-01,2020-04-16,
CO95001,2018-01-01,2020-04-16,
CO95015,2018-01-01,2020-04-16,
CO95025,2018-01-01,2020-04-16,
CO95200,2018-01-01,2020-04-16,
CO97001,2018-01-01,2020-04-16,
CO97161,2018-01-01,2020-04-16,
CO97511,2018-01-01,2020-04-16,
CO97666,2018-01-01,2020-04-16,
CO97777,2018-01-01,2020-04-16,
CO97889,2018-01-01,2020-04-16,
CO99001,2018-01-01,2020-04-16,
CO99524,2018-01-01,2020-04-16,
CO99624,2018-01-01,2020-04-16,
CO99773,2018-01-01,2020-04-16,
KM11,2018-12-28,2019-12-05,
KM12,2018-12-28,2019-12-05,
KM13,2018-12-28,2019-12-05,
KM14,2018-12-28,2019-12-05,
KM15,2018-12-28,2019-12-05,
KM21,2018-12-28,2019-12-05,
KM22,2018-12-28,2019-12-05,
KM23,2018-12-28,2019-12-05,
KM24,2018-12-28,2019-12-05,
KM25,2018-12-28,2019-12-05,
KM26,2018-12-28,2019-12-05,
KM27,2018-12-28,2019-12-05,
KM28,2018-12-28,2019-12-05,
KM29,2018-12-28,2019-12-05,
KM31,2018-12-28,2019-12-05,
KM32,2018-12-28,2019-12-05,
KM33,2018-12-28,2019-12-05,
CV0101,2017-12-27,2018-05-14,
CV0102,2017-12-27,2018-05-14,
CV0201,2017-12-27,2018-05-14,
CV0202,2017-12-27,2018-05-14,
CV0301,2017-12-27,2018-05-14,
CV0401,2017-12-27,2018-05-14,
CV0501,2017-12-27,2018-05-14,
CV0601,2017-12-27,2018-05-14,
CV0602,2017-12-27,2018-05-14,
CV0701,2017-12-27,2018-05-14,
CV0801,2017-12-27,2018-05-14,
CV0802,2017-12-27,2018-05-14,
CV0901,2017-12-27,2018-05-14,
CV0902,2017-12-27,2018-05-14,
CV0903,2017-12-27,2018-05-14,
CV0904,2017-12-27,2018-05-14,
CV1001,2017-12-27,2018-05-14,
CV1003,2017-12-27,2018-05-14,
CV1101,2017-12-27,2018-05-14,
CV1201,2017-12-27,2018-05-14,
CV1301,2017-12-27,2018-05-14,
CV1401,2017-12-27,2018-05-14,
CV1501,2017-12-27,2018-05-14,
CV1502,2017-12-27,2018-05-14,
CV1601,2017-12-27,2018-05-14,
CV1602,2017-12-27,2018-05-14,
CV1701,2017-12-27,2018-05-14,
CV1801,2017-12-27,2018-05-14,
CV1901,2017-12-27,2018-05-14,
CV2001,2017-12-27,2018-05-14,
CV2101,2017-12-27,2018-05-14,
CV2201,2017-12-27,2018-05-14,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
CR0301,2020-08-05,2020-08-06,
CR0701,2020-08-05,2020-08-06,
CR0601,2020-08-05,2020-08-06,
CR0101,2020-08-05,2020-08-06,
CR0702,2020-08-05,2020-08-06,
CR0201,2020-08-05,2020-08-06,
CR0703,2020-08-05,2020-08-06,
CR0102,2020-08-05,2020-08-06,
CR0302,2020-08-05,2020-08-06,
CR0401,2020-08-05,2020-08-06,
CR0402,2020-08-05,2020-08-06,
CR0602,2020-08-05,2020-08-06,
CR0303,2020-08-05,2020-08-06,
CR0304,2020-08-05,2020-08-06,
CR0202,2020-08-05,2020-08-06,
CR0603,2020-08-05,2020-08-06,
CR0604,2020-08-05,2020-08-06,
CR0704,2020-08-05,2020-08-06,
CR0705,2020-08-05,2020-08-06,
CR0706,2020-08-05,2020-08-06,
CR0203,2020-08-05,2020-08-06,
CR0707,2020-08-05,2020-08-06,
CR0605,2020-08-05,2020-08-06,
CR0403,2020-08-05,2020-08-06,
CR0606,2020-08-05,2020-08-06,
CR0708,2020-08-05,2020-08-06,
CR0607,2020-08-05,2020-08-06,
CR0103,2020-08-05,2020-08-06,
CR0501,2020-08-05,2020-08-06,
CR0104,2020-08-05,2020-08-06,
CR0404,2020-08-05,2020-08-06,
CR0305,2020-08-05,2020-08-06,
CR0204,2020-08-05,2020-08-06,
CR0306,2020-08-05,2020-08-06,
CR0205,2020-08-05,2020-08-06,
CR0709,2020-08-05,2020-08-06,
CR0307,2020-08-05,2020-08-06,
CR0502,2020-08-05,2020-08-06,
CR0105,2020-08-05,2020-08-06,
CR0503,2020-08-05,2020-08-06,
CR0710,2020-08-05,2020-08-06,
CR0608,2020-08-05,2020-08-06,
CR0711,2020-08-05,2020-08-06,
CR0712,2020-08-05,2020-08-06,
CR0308,2020-08-05,2020-08-06,
CR0106,2020-08-05,2020-08-06,
CR0309,2020-08-05,2020-08-06,
CR0206,2020-08-05,2020-08-06,
CR0107,2020-08-05,2020-08-06,
CR0609,2020-08-05,2020-08-06,
CR0108,2020-08-05,2020-08-06,
CR0207,2020-08-05,2020-08-06,
CR0610,2020-08-05,2020-08-06,
CR0713,2020-08-05,2020-08-06,
CR0109,2020-08-05,2020-08-06,
CR0504,2020-08-05,2020-08-06,
CR0611,2020-08-05,2020-08-06,
CR0714,2020-08-05,2020-08-06,
CR0110,2020-08-05,2020-08-06,
CR0405,2020-08-05,2020-08-06,
CR0715,2020-08-05,2020-08-06,
CR0111,2020-08-05,2020-08-06,
CR0406,2020-08-05,2020-08-06,
CR0407,2020-08-05,2020-08-06,
CR0112,2020-08-05,2020-08-06,
CR0716,2020-08-05,2020-08-06,
CR0408,2020-08-05,2020-08-06,
CR0310,2020-08-05,2020-08-06,
CR0409,2020-08-05,2020-08-06,
CR0410,2020-08-05,2020-08-06,
CR0505,2020-08-05,2020-08-06,
CR0506,2020-08-05,2020-08-06,
CR0717,2020-08-05,2020-08-06,
CR0718,2020-08-05,2020-08-06,
CR0311,2020-08-05,2020-08-06,
CR0208,2020-08-05,2020-08-06,
CR0719,2020-08-05,2020-08-06,
CR0113,2020-08-05,2020-08-06,
CR0114,2020-08-05,2020-08-06,
CR0720,2020-08-05,2020-08-06,
CR0115,2020-08-05,2020-08-06,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
DJ0101,2018-10-26,2020-02-20,
DJ0102,2018-10-26,2020-02-20,
DJ0201,2018-10-26,2020-02-20,
DJ0202,2018-10-26,2020-02-20,
DJ0203,2018-10-26,2020-02-20,
DJ0204,2018-10-26,2020-02-20,
DJ0301,2018-10-26,2020-02-20,
DJ0302,2018-10-26,2020-02-20,
DJ0303,2018-10-26,2020-02-20,
DJ0401,2018-10-26,2020-02-20,
DJ0501,2018-10-26,2020-02-20,
DO0101,2017-09-06,2020-01-21,
DO0102,2017-09-06,2020-01-21,
DO0103,2017-09-06,2020-01-21,
DO0104,2017-09-06,2020-01-21,
DO0201,2017-09-06,2020-01-21,
DO0202,2017-09-06,2020-01-21,
DO0203,2017-09-06,2020-01-21,
DO0204,2017-09-06,2020-01-21,
DO0301,2017-09-06,2020-01-21,
DO0302,2017-09-06,2020-01-21,
DO0303,2017-09-06,2020-01-21,
DO0401,2017-09-06,2020-01-21,
DO0402,2017-09-06,2020-01-21,
DO0403,2017-09-06,2020-01-21,
DO0501,2017-09-06,2020-01-21,
DO0502,2017-09-06,2020-01-21,
DO0601,2017-09-06,2020-01-21,
DO0602,2017-09-06,2020-01-21,
DO0603,2017-09-06,2020-01-21,
DO0604,2017-09-06,2020-01-21,
DO0701,2017-09-06,2020-01-21,
DO0702,2017-09-06,2020-01-21,
DO0703,2017-09-06,2020-01-21,
DO0801,2017-09-06,2020-01-21,
DO0802,2017-09-06,2020-01-21,
DO0901,2017-09-06,2020-01-21,
DO0902,2017-09-06,2020-01-21,
