#adm4+name+i_eng+is_latn,#adm4+code+v_pcode,#adm4+name,#adm4+name+alt1+i_eng+is_latn,#adm4+name+alt2+i_eng+is_latn,#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#country+code+v_iso3166p1a2,#date+start,#date+updated,#date+end
014,ZA2136014,,,,Emalahleni,ZA2136,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
015,ZA2136015,,,,Emalahleni,ZA2136,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
016,ZA2136016,,,,Emalahleni,ZA2136,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
017,ZA2136017,,,,Emalahleni,ZA2136,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA2137001,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA2137002,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA2137003,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA2137004,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA2137005,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA2137006,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA2137007,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA2137008,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA2137009,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA2137010,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA2137011,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
012,ZA2137012,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
013,ZA2137013,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
014,ZA2137014,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
015,ZA2137015,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
016,ZA2137016,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
017,ZA2137017,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
018,ZA2137018,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
019,ZA2137019,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
020,ZA2137020,,,,Engcobo,ZA2137,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA2138001,,,,Sakhisizwe,ZA2138,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA2138002,,,,Sakhisizwe,ZA2138,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA2138003,,,,Sakhisizwe,ZA2138,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA2138004,,,,Sakhisizwe,ZA2138,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA2138005,,,,Sakhisizwe,ZA2138,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA2138006,,,,Sakhisizwe,ZA2138,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA2138007,,,,Sakhisizwe,ZA2138,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA2138008,,,,Sakhisizwe,ZA2138,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA2138009,,,,Sakhisizwe,ZA2138,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA2139001,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA2139002,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA2139003,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA2139004,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA2139005,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA2139006,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA2139007,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA2139008,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA2139009,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA2139010,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA2139011,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
012,ZA2139012,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
013,ZA2139013,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
014,ZA2139014,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
015,ZA2139015,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
016,ZA2139016,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
017,ZA2139017,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
018,ZA2139018,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
019,ZA2139019,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
020,ZA2139020,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
021,ZA2139021,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
022,ZA2139022,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
023,ZA2139023,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
024,ZA2139024,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
025,ZA2139025,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
026,ZA2139026,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
027,ZA2139027,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
028,ZA2139028,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
029,ZA2139029,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
030,ZA2139030,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
031,ZA2139031,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
032,ZA2139032,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
033,ZA2139033,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
034,ZA2139034,,,,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA2141001,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA2141002,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA2141003,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA2141004,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA2141005,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA2141006,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA2141007,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA2141008,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA2141009,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA2141010,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA2141011,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
012,ZA2141012,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
013,ZA2141013,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
014,ZA2141014,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
015,ZA2141015,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
016,ZA2141016,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
017,ZA2141017,,,,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA2142001,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA2142002,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA2142003,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA2142004,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA2142005,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA2142006,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA2142007,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA2142008,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA2142009,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA2142010,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA2142011,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
012,ZA2142012,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
013,ZA2142013,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
014,ZA2142014,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
015,ZA2142015,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
016,ZA2142016,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
017,ZA2142017,,,,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA2145001,,,,Walter Sisulu,ZA2145,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA2145002,,,,Walter Sisulu,ZA2145,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA2145003,,,,Walter Sisulu,ZA2145,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA2145004,,,,Walter Sisulu,ZA2145,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA2145005,,,,Walter Sisulu,ZA2145,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA2145006,,,,Walter Sisulu,ZA2145,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA2145007,,,,Walter Sisulu,ZA2145,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA2145008,,,,Walter Sisulu,ZA2145,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA2145009,,,,Walter Sisulu,ZA2145,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA2145010,,,,Walter Sisulu,ZA2145,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA2145011,,,,Walter Sisulu,ZA2145,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA2153001,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA2153002,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA2153003,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA2153004,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA2153005,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA2153006,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA2153007,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA2153008,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA2153009,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA2153010,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA2153011,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
012,ZA2153012,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
013,ZA2153013,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
014,ZA2153014,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
015,ZA2153015,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
016,ZA2153016,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
017,ZA2153017,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
018,ZA2153018,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
019,ZA2153019,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
020,ZA2153020,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
021,ZA2153021,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
022,ZA2153022,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
023,ZA2153023,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
024,ZA2153024,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
025,ZA2153025,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
026,ZA2153026,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
027,ZA2153027,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
028,ZA2153028,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
029,ZA2153029,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
030,ZA2153030,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
031,ZA2153031,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
032,ZA2153032,,,,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA2154001,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA2154002,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA2154003,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA2154004,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA2154005,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA2154006,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA2154007,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA2154008,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA2154009,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA2154010,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA2154011,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
012,ZA2154012,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
013,ZA2154013,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
014,ZA2154014,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
015,ZA2154015,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
016,ZA2154016,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
017,ZA2154017,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
018,ZA2154018,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
019,ZA2154019,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
020,ZA2154020,,,,Port St Johns,ZA2154,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA2155001,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA2155002,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA2155003,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA2155004,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA2155005,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA2155006,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA2155007,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA2155008,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA2155009,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA2155010,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA2155011,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
012,ZA2155012,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
013,ZA2155013,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
014,ZA2155014,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
015,ZA2155015,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
016,ZA2155016,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
017,ZA2155017,,,,Nyandeni,ZA2155,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,2018-12-27,2020-11-12,
