#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#country+code+v_iso3166p1a2,#date+start,#date+updated,#date+end
Kandaol Chrum,KH250503,,,,Ponhea Kraek,KH2505,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Kaong Kang,KH250504,,,,Ponhea Kraek,KH2505,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Kraek,KH250505,,,,Ponhea Kraek,KH2505,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Popel,KH250506,,,,Ponhea Kraek,KH2505,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Phlong,KH250507,,,,Ponhea Kraek,KH2505,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Veal Mlu,KH250508,,,,Ponhea Kraek,KH2505,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Suong,KH250601,,,,Suong,KH2506,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Vihear Luong,KH250602,,,,Suong,KH2506,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Anhchaeum,KH250701,,,,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Pruol,KH250702,,,,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Chikor,KH250703,,,,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Chirou Ti Muoy,KH250704,,,,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Chirou Ti Pir,KH250705,,,,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Chob,KH250706,,,,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Kor,KH250707,,,,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Lngieng,KH250708,,,,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Mong Riev,KH250709,,,,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Peam Chileang,KH250710,,,,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Roka Po Pram,KH250711,,,,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Sralab,KH250712,,,,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Thma Pech,KH250713,,,,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Tonle Bet,KH250714,,,,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
