#adm2+name+i_spa+is_latn,#adm2+code+v_pcode,#adm2+name,#adm2+name+alt1+i_spa+is_latn,#adm2+name+alt2+i_spa+is_latn,#adm1+name+i_spa+is_latn,#adm1+code+v_pcode,#country+name+i_spa+is_latn,#country+code+v_iso3166p1a2,#date+start,#date+updated,#date+end
Magdalena,MX30098,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Maltrata,MX30099,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Manlio Fabio Altamirano,MX30100,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Mariano Escobedo,MX30101,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Martínez de la Torre,MX30102,Martinez de la Torre,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Mecatlán,MX30103,Mecatlan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Mecayapan,MX30104,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Medellín,MX30105,Medellin,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Miahuatlán,MX30106,Miahuatlan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Las Minas,MX30107,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Minatitlán,MX30108,Minatitlan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Misantla,MX30109,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Mixtla de Altamirano,MX30110,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Moloacán,MX30111,Moloacan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Naolinco,MX30112,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Naranjal,MX30113,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Nautla,MX30114,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Nogales,MX30115,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Oluta,MX30116,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Omealca,MX30117,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Orizaba,MX30118,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Otatitlán,MX30119,Otatitlan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Oteapan,MX30120,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Ozuluama de Mascareñas,MX30121,Ozuluama de Mascarenas,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Pajapan,MX30122,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Pánuco,MX30123,Panuco,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Papantla,MX30124,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Paso del Macho,MX30125,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Paso de Ovejas,MX30126,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
La Perla,MX30127,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Perote,MX30128,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Platón Sánchez,MX30129,Platon Sanchez,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Playa Vicente,MX30130,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Poza Rica de Hidalgo,MX30131,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Las Vigas de Ramírez,MX30132,Las Vigas de Ramirez,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Pueblo Viejo,MX30133,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Puente Nacional,MX30134,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Rafael Delgado,MX30135,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Rafael Lucio,MX30136,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Los Reyes,MX30137,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Río Blanco,MX30138,Rio Blanco,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Saltabarranca,MX30139,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
San Andrés Tenejapan,MX30140,San Andres Tenejapan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
San Andrés Tuxtla,MX30141,San Andres Tuxtla,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
San Juan Evangelista,MX30142,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Santiago Tuxtla,MX30143,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Sayula de Alemán,MX30144,Sayula de Aleman,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Soconusco,MX30145,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Sochiapa,MX30146,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Soledad Atzompa,MX30147,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Soledad de Doblado,MX30148,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Soteapan,MX30149,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tamalín,MX30150,Tamalin,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tamiahua,MX30151,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tampico Alto,MX30152,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tancoco,MX30153,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tantima,MX30154,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tantoyuca,MX30155,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tatatila,MX30156,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Castillo de Teayo,MX30157,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tecolutla,MX30158,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tehuipango,MX30159,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Álamo Temapache,MX30160,Alamo Temapache,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tempoal,MX30161,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tenampa,MX30162,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tenochtitlán,MX30163,Tenochtitlan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Teocelo,MX30164,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tepatlaxco,MX30165,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tepetlán,MX30166,Tepetlan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tepetzintla,MX30167,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tequila,MX30168,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
José Azueta,MX30169,Jose Azueta,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Texcatepec,MX30170,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Texhuacán,MX30171,Texhuacan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Texistepec,MX30172,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tezonapa,MX30173,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tierra Blanca,MX30174,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tihuatlán,MX30175,Tihuatlan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tlacojalpan,MX30176,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tlacolulan,MX30177,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tlacotalpan,MX30178,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tlacotepec de Mejía,MX30179,Tlacotepec de Mejia,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tlachichilco,MX30180,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tlalixcoyan,MX30181,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tlalnelhuayocan,MX30182,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tlapacoyan,MX30183,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tlaquilpa,MX30184,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tlilapan,MX30185,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tomatlán,MX30186,Tomatlan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tonayán,MX30187,Tonayan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Totutla,MX30188,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tuxpan,MX30189,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tuxtilla,MX30190,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Ursulo Galván,MX30191,Ursulo Galvan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Vega de Alatorre,MX30192,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Veracruz,MX30193,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Villa Aldama,MX30194,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Xoxocotla,MX30195,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Yanga,MX30196,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Yecuatla,MX30197,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Zacualpan,MX30198,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Zaragoza,MX30199,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Zentla,MX30200,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Zongolica,MX30201,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Zontecomatlán de López y Fuentes,MX30202,Zontecomatlan de Lopez y Fuentes,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Zozocolco de Hidalgo,MX30203,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Agua Dulce,MX30204,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
El Higo,MX30205,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Nanchital de Lázaro Cárdenas del Río,MX30206,Nanchital de Lazaro Cardenas del Rio,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tres Valles,MX30207,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Carlos A. Carrillo,MX30208,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Tatahuicapan de Juárez,MX30209,Tatahuicapan de Juarez,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Uxpanapa,MX30210,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
San Rafael,MX30211,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Santiago Sochiapan,MX30212,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
Abalá,MX31001,Abala,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Acanceh,MX31002,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Akil,MX31003,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Baca,MX31004,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Bokobá,MX31005,Bokoba,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Buctzotz,MX31006,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Cacalchén,MX31007,Cacalchen,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Calotmul,MX31008,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Cansahcab,MX31009,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Cantamayec,MX31010,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Celestún,MX31011,Celestun,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Cenotillo,MX31012,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Conkal,MX31013,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Cuncunul,MX31014,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Cuzamá,MX31015,Cuzama,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Chacsinkín,MX31016,Chacsinkin,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Chankom,MX31017,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Chapab,MX31018,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Chemax,MX31019,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Chicxulub Pueblo,MX31020,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Chichimilá,MX31021,Chichimila,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Chikindzonot,MX31022,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Chocholá,MX31023,Chochola,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Chumayel,MX31024,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Dzán,MX31025,Dzan,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Dzemul,MX31026,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Dzidzantún,MX31027,Dzidzantun,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Dzilam de Bravo,MX31028,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Dzilam González,MX31029,Dzilam Gonzalez,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Dzitás,MX31030,Dzitas,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Dzoncauich,MX31031,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Espita,MX31032,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Halachó,MX31033,Halacho,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Hocabá,MX31034,Hocaba,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Hoctún,MX31035,Hoctun,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Homún,MX31036,Homun,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Huhí,MX31037,Huhi,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Hunucmá,MX31038,Hunucma,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Ixil,MX31039,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Izamal,MX31040,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Kanasín,MX31041,Kanasin,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Kantunil,MX31042,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Kaua,MX31043,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Kinchil,MX31044,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Kopomá,MX31045,Kopoma,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Mama,MX31046,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Maní,MX31047,Mani,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Maxcanú,MX31048,Maxcanu,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Mayapán,MX31049,Mayapan,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Mérida,MX31050,Merida,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Mocochá,MX31051,Mococha,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Motul,MX31052,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Muna,MX31053,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Muxupip,MX31054,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Opichén,MX31055,Opichen,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Oxkutzcab,MX31056,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Panabá,MX31057,Panaba,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Peto,MX31058,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Progreso,MX31059,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Quintana Roo,MX31060,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Río Lagartos,MX31061,Rio Lagartos,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Sacalum,MX31062,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Samahil,MX31063,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Sanahcat,MX31064,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
San Felipe,MX31065,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Santa Elena,MX31066,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Seyé,MX31067,Seye,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Sinanché,MX31068,Sinanche,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Sotuta,MX31069,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Sucilá,MX31070,Sucila,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Sudzal,MX31071,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Suma,MX31072,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tahdziú,MX31073,Tahdziu,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tahmek,MX31074,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Teabo,MX31075,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tecoh,MX31076,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tekal de Venegas,MX31077,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tekantó,MX31078,Tekanto,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tekax,MX31079,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tekit,MX31080,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tekom,MX31081,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Telchac Pueblo,MX31082,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Telchac Puerto,MX31083,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Temax,MX31084,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Temozón,MX31085,Temozon,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tepakán,MX31086,Tepakan,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tetiz,MX31087,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Teya,MX31088,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Ticul,MX31089,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Timucuy,MX31090,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tinum,MX31091,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tixcacalcupul,MX31092,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tixkokob,MX31093,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tixmehuac,MX31094,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tixpéhual,MX31095,Tixpehual,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tizimín,MX31096,Tizimin,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tunkás,MX31097,Tunkas,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Tzucacab,MX31098,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Uayma,MX31099,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Ucú,MX31100,Ucu,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Umán,MX31101,Uman,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Valladolid,MX31102,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Xocchel,MX31103,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Yaxcabá,MX31104,Yaxcaba,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Yaxkukul,MX31105,,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Yobaín,MX31106,Yobain,,,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
Apozol,MX32001,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Apulco,MX32002,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Atolinga,MX32003,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Benito Juárez,MX32004,Benito Juarez,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Calera,MX32005,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Cañitas de Felipe Pescador,MX32006,Canitas de Felipe Pescador,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Concepción del Oro,MX32007,Concepcion del Oro,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Cuauhtémoc,MX32008,Cuauhtemoc,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Chalchihuites,MX32009,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Fresnillo,MX32010,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Trinidad García de la Cadena,MX32011,Trinidad Garcia de la Cadena,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Genaro Codina,MX32012,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
General Enrique Estrada,MX32013,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
General Francisco R. Murguía,MX32014,General Francisco R. Murguia,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
El Plateado de Joaquín Amaro,MX32015,El Plateado de Joaquin Amaro,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
General Pánfilo Natera,MX32016,General Panfilo Natera,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Guadalupe,MX32017,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Huanusco,MX32018,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Jalpa,MX32019,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Jerez,MX32020,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Jiménez del Teul,MX32021,Jimenez del Teul,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Juan Aldama,MX32022,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Juchipila,MX32023,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Loreto,MX32024,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Luis Moya,MX32025,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Mazapil,MX32026,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Melchor Ocampo,MX32027,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Mezquital del Oro,MX32028,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Miguel Auza,MX32029,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Momax,MX32030,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Monte Escobedo,MX32031,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Morelos,MX32032,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Moyahua de Estrada,MX32033,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Nochistlán de Mejía,MX32034,Nochistlan de Mejia,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Noria de Ángeles,MX32035,Noria de Angeles,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Ojocaliente,MX32036,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Pánuco,MX32037,Panuco,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Pinos,MX32038,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Río Grande,MX32039,Rio Grande,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Sain Alto,MX32040,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
El Salvador,MX32041,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Sombrerete,MX32042,,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
Susticacán,MX32043,Susticacan,,,Zacatecas,MX32,México,MX,2020-06-23,2021-06-23,
