#adm4+name+i_en,#adm4+code+v_pcode,#adm4+name,#adm4+name+alt1+i_en,#adm4+name+alt2+i_en,#adm3+name+i_en,#adm3+code+v_pcode,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Hajir Para,BD20514350,,,,Lakshmipur Sadar,BD205143,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kushakhali,BD20514355,,,,Lakshmipur Sadar,BD205143,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Laharkandi,BD20514360,,,,Lakshmipur Sadar,BD205143,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Mandari,BD20514370,,,,Lakshmipur Sadar,BD205143,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Uttar Hamchadi,BD20514375,,,,Lakshmipur Sadar,BD205143,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Parbatinagar,BD20514380,,,,Lakshmipur Sadar,BD205143,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Shak Char,BD20514385,,,,Lakshmipur Sadar,BD205143,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Tiariganj,BD20514387,,,,Lakshmipur Sadar,BD205143,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Tum Char,BD20514389,,,,Lakshmipur Sadar,BD205143,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Dakshin Hamchadi,BD20514390,,,,Lakshmipur Sadar,BD205143,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Uttar Joypur,BD20514395,,,,Lakshmipur Sadar,BD205143,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Lakshmipur Paurashava,BD20514399,,,,Lakshmipur Sadar,BD205143,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Bamni,BD20515811,,,,Roypur,BD205158,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
North Char Ababil,BD20515823,,,,Roypur,BD205158,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
South Char Ababil,BD20515828,,,,Roypur,BD205158,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
North Char Bangshi,BD20515835,,,,Roypur,BD205158,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
South Char Bangshi Union,BD20515838,,,,Roypur,BD205158,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Mohana,BD20515847,,,,Roypur,BD205158,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Pata,BD20515852,,,,Roypur,BD205158,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Keroa,BD20515859,,,,Roypur,BD205158,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Royipur,BD20515871,,,,Roypur,BD205158,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Sonapur,BD20515883,,,,Roypur,BD205158,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Roypur Paurashava,BD20515899,,,,Roypur,BD205158,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Bhadur,BD20516513,,,,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Bhatra,BD20516514,,,,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Bholakot,BD20516519,,,,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Chandipur,BD20516523,,,,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Darbeshpur,BD20516533,,,,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Ichhapur,BD20516538,,,,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kanchanpur,BD20516542,,,,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Karpara,BD20516547,,,,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Lamchar,BD20516557,,,,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Noagaon,BD20516566,,,,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Ramganj Paurashava,BD20516599,,,,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Bara Kheri,BD20517313,,,,Ramgati,BD205173,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Abdullah,BD20517315,,,,Ramgati,BD205173,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Alexandar,BD20517323,,,,Ramgati,BD205173,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Algi,BD20517331,,,,Ramgati,BD205173,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Bedam,BD20517339,,,,Ramgati,BD205173,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Gazi,BD20517355,,,,Ramgati,BD205173,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Poragacha,BD20517365,,,,Ramgati,BD205173,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Ramiz,BD20517387,,,,Ramgati,BD205173,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Ramgati Paurashava,BD20517399,,,,Ramgati,BD205173,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Alyerapur,BD20750710,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Amanullapur,BD20750712,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Begumganj,BD20750724,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Chhayani,BD20750728,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Durgapur,BD20750738,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Eklashpur,BD20750742,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Gopalpur,BD20750745,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Narottampur,BD20750749,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Hajipur,BD20750752,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Jirtali,BD20750756,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kadirpur,BD20750763,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kutubpur,BD20750766,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Mir Warishpur,BD20750770,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Rajganj,BD20750780,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Rasulpur,BD20750784,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Sharifpur,BD20750787,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Chaumohani Paurashava,BD20750799,,,,Begumganj,BD207507,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Badalkut,BD20751017,,,,Chatkhil,BD207510,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Hatpukuria Ghatlabag,BD20751019,,,,Chatkhil,BD207510,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Khil Para,BD20751028,,,,Chatkhil,BD207510,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Mohammadpur,BD20751038,,,,Chatkhil,BD207510,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Nayakhola,BD20751047,,,,Chatkhil,BD207510,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Panchgaon,BD20751057,,,,Chatkhil,BD207510,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Parkote,BD20751066,,,,Chatkhil,BD207510,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Ramnarayanpur,BD20751076,,,,Chatkhil,BD207510,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Sahapur,BD20751085,,,,Chatkhil,BD207510,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Chatkhil Paurashava,BD20751099,,,,Chatkhil,BD207510,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Elahi,BD20752110,,,,Companiganj,BD207521,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Fakira,BD20752111,,,,Companiganj,BD207521,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Hazari,BD20752123,,,,Companiganj,BD207521,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Kakra,BD20752135,,,,Companiganj,BD207521,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Parbati,BD20752147,,,,Companiganj,BD207521,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Musapur,BD20752159,,,,Companiganj,BD207521,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Rampur,BD20752171,,,,Companiganj,BD207521,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Sirajpur,BD20752183,,,,Companiganj,BD207521,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Basurhat Paurashava,BD20752199,,,,Companiganj,BD207521,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Burir Char,BD20753615,,,,Hatiya,BD207536,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Chandnandi,BD20753619,,,,Hatiya,BD207536,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Ishwar,BD20753628,,,,Hatiya,BD207536,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char King,BD20753638,,,,Hatiya,BD207536,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Harni,BD20753647,,,,Hatiya,BD207536,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Jahajmara,BD20753657,,,,Hatiya,BD207536,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Nalchira,BD20753666,,,,Hatiya,BD207536,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Nijum Dip,BD20753669,,,,Hatiya,BD207536,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Sonadia,BD20753676,,,,Hatiya,BD207536,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Sukh Char,BD20753685,,,,Hatiya,BD207536,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Tamaruddin,BD20753695,,,,Hatiya,BD207536,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Hatiya Paurashava,BD20753699,,,,Hatiya,BD207536,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Bataiya,BD20754723,,,,Kabirhat,BD207547,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Chaprashirhat,BD20754727,,,,Kabirhat,BD207547,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Dhan Shalik,BD20754735,,,,Kabirhat,BD207547,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Dhan Siri,BD20754745,,,,Kabirhat,BD207547,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Ghoshbagh,BD20754755,,,,Kabirhat,BD207547,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Narottampur,BD20754770,,,,Kabirhat,BD207547,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Sundalpur,BD20754795,,,,Kabirhat,BD207547,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kabirhat Paurashava,BD20754799,,,,Kabirhat,BD207547,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Arjuntala,BD20758013,,,,Senbagh,BD207580,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Bejoybagh,BD20758019,,,,Senbagh,BD207580,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Chhatarpaia,BD20758028,,,,Senbagh,BD207580,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Dumuria,BD20758038,,,,Senbagh,BD207580,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kabilpur,BD20758047,,,,Senbagh,BD207580,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kadra,BD20758057,,,,Senbagh,BD207580,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kesharpar,BD20758066,,,,Senbagh,BD207580,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Mohammadpur,BD20758076,,,,Senbagh,BD207580,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Nabipur,BD20758085,,,,Senbagh,BD207580,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Senbagh Paurashava,BD20758099,,,,Senbagh,BD207580,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Ambarnagar,BD20758313,,,,Sonaimuri,BD207583,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Amisha Para,BD20758315,,,,Sonaimuri,BD207583,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Baragaon,BD20758317,,,,Sonaimuri,BD207583,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Bazra,BD20758321,,,,Sonaimuri,BD207583,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Chashirhat,BD20758331,,,,Sonaimuri,BD207583,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Deoti,BD20758335,,,,Sonaimuri,BD207583,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Jayag,BD20758359,,,,Sonaimuri,BD207583,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Nadana,BD20758373,,,,Sonaimuri,BD207583,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Nateshwar,BD20758377,,,,Sonaimuri,BD207583,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Sonapur,BD20758394,,,,Sonaimuri,BD207583,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Sonaimuri Paurashava,BD20758399,,,,Sonaimuri,BD207583,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Amanullah,BD20758529,,,,Subarnachar,BD207585,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Bata,BD20758531,,,,Subarnachar,BD207585,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Clerk,BD20758533,,,,Subarnachar,BD207585,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Jabbar,BD20758535,,,,Subarnachar,BD207585,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Jubille,BD20758536,,,,Subarnachar,BD207585,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Wapda,BD20758537,,,,Subarnachar,BD207585,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Mohammadpur,BD20758543,,,,Subarnachar,BD207585,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Purba Char Bata,BD20758547,,,,Subarnachar,BD207585,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Anderchar,BD20758721,,,,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Ashwadia,BD20758723,,,,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Binodpur,BD20758725,,,,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Char Matua,BD20758740,,,,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Dadpur,BD20758745,,,,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Dharmapur,BD20758747,,,,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Ewazbalia,BD20758750,,,,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kadir Hanif,BD20758760,,,,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kaladaraf,BD20758765,,,,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Niazpur,BD20758775,,,,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Noakhali,BD20758780,,,,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Noannai,BD20758785,,,,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Purba Char Matua,BD20758790,,,,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Noakhali Paurashava,BD20758799,,,,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Amtali,BD20840710,,,,Baghai Chhari,BD208407,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Baghai Chhari,BD20840711,,,,Baghai Chhari,BD208407,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Bangaltali,BD20840723,,,,Baghai Chhari,BD208407,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Sarboatali,BD20840735,,,,Baghai Chhari,BD208407,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kedarmara,BD20840747,,,,Baghai Chhari,BD208407,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Marishya,BD20840759,,,,Baghai Chhari,BD208407,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Rupakari,BD20840771,,,,Baghai Chhari,BD208407,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Sajek,BD20840783,,,,Baghai Chhari,BD208407,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Baghaichhari Paurashava,BD20840799,,,,Baghai Chhari,BD208407,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Aiba Chhara,BD20842115,,,,Barkal,BD208421,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Bara Harina,BD20842131,,,,Barkal,BD208421,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Barkal,BD20842147,,,,Barkal,BD208421,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Bhushan Chhara,BD20842163,,,,Barkal,BD208421,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Shublong,BD20842179,,,,Barkal,BD208421,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Betbunia,BD20842519,,,,Kawkhali (Betbunia),BD208425,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Fatik Chhari,BD20842538,,,,Kawkhali (Betbunia),BD208425,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Ghagra,BD20842557,,,,Kawkhali (Betbunia),BD208425,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kalampati,BD20842576,,,,Kawkhali (Betbunia),BD208425,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Belai Chhari,BD20842923,,,,Belai Chhari,BD208429,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Farua,BD20842947,,,,Belai Chhari,BD208429,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kangara Chhari,BD20842971,,,,Belai Chhari,BD208429,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Chandraghona,BD20843619,,,,Kaptai,BD208436,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Chitmaram,BD20843638,,,,Kaptai,BD208436,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kaptai,BD20843657,,,,Kaptai,BD208436,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Raikhali,BD20843676,,,,Kaptai,BD208436,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Wagga,BD20843686,,,,Kaptai,BD208436,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Banjugi Chhara,BD20844719,,,,Jurai Chhari,BD208447,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Dumdumya,BD20844738,,,,Jurai Chhari,BD208447,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Jurai Chhari,BD20844757,,,,Jurai Chhari,BD208447,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Maidang,BD20844776,,,,Jurai Chhari,BD208447,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Adrarak Chara,BD20845813,,,,Langadu,BD208458,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Bhasanya Adam,BD20845827,,,,Langadu,BD208458,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Bogachatar,BD20845840,,,,Langadu,BD208458,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Gulshakhali,BD20845854,,,,Langadu,BD208458,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Kalapakurjya,BD20845860,,,,Langadu,BD208458,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Langadu,BD20845867,,,,Langadu,BD208458,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Mayanimukh,BD20845881,,,,Langadu,BD208458,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Burighat,BD20847519,,,,Naniarchar,BD208475,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Ghila Chhari,BD20847538,,,,Naniarchar,BD208475,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Naniarchar,BD20847557,,,,Naniarchar,BD208475,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
Sabekhyong,BD20847576,,,,Naniarchar,BD208475,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,2018-04-25,2020-12-18,
