#adm3+name+i_en,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_en,#adm3+name+alt2+i_en,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Tenggulun,ID1114021,,,,Aceh Tamiang,ID1114,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Rantau,ID1114030,,,,Aceh Tamiang,ID1114,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Kota Kuala Simpang,ID1114040,,,,Aceh Tamiang,ID1114,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Seruway,ID1114050,,,,Aceh Tamiang,ID1114,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Bendahara,ID1114060,,,,Aceh Tamiang,ID1114,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Banda Mulia,ID1114061,,,,Aceh Tamiang,ID1114,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Karang Baru,ID1114070,,,,Aceh Tamiang,ID1114,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Sekerak,ID1114071,,,,Aceh Tamiang,ID1114,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Manyak Payed,ID1114080,,,,Aceh Tamiang,ID1114,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Darul Makmur,ID1115010,,,,Nagan Raya,ID1115,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Tripa Makmur,ID1115011,,,,Nagan Raya,ID1115,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Kuala,ID1115020,,,,Nagan Raya,ID1115,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Kuala Pesisir,ID1115021,,,,Nagan Raya,ID1115,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Tadu Raya,ID1115022,,,,Nagan Raya,ID1115,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Beutong,ID1115030,,,,Nagan Raya,ID1115,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Beutong Ateuh Banggalang,ID1115031,,,,Nagan Raya,ID1115,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Seunagan,ID1115040,,,,Nagan Raya,ID1115,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Suka Makmue,ID1115041,,,,Nagan Raya,ID1115,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Seunagan Timur,ID1115050,,,,Nagan Raya,ID1115,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Teunom,ID1116010,,,,Aceh Jaya,ID1116,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Pasie Raya,ID1116011,,,,Aceh Jaya,ID1116,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Panga,ID1116020,,,,Aceh Jaya,ID1116,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Krueng Sabee,ID1116030,,,,Aceh Jaya,ID1116,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Setia Bakti,ID1116040,,,,Aceh Jaya,ID1116,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Sampoiniet,ID1116050,,,,Aceh Jaya,ID1116,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Darul Hikmah,ID1116051,,,,Aceh Jaya,ID1116,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Jaya,ID1116060,,,,Aceh Jaya,ID1116,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Indra Jaya,ID1116061,,,,Aceh Jaya,ID1116,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Timang Gajah,ID1117010,,,,Bener Meriah,ID1117,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Gajah Putih,ID1117011,,,,Bener Meriah,ID1117,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Pintu Rime Gayo,ID1117020,,,,Bener Meriah,ID1117,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Bukit,ID1117030,,,,Bener Meriah,ID1117,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Wih Pesam,ID1117040,,,,Bener Meriah,ID1117,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Bandar,ID1117050,,,,Bener Meriah,ID1117,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Bener Kelipah,ID1117051,,,,Bener Meriah,ID1117,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Syiah Utama,ID1117060,,,,Bener Meriah,ID1117,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Mesidah,ID1117061,,,,Bener Meriah,ID1117,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Permata,ID1117070,,,,Bener Meriah,ID1117,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Meureudu,ID1118010,,,,Pidie Jaya,ID1118,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Meurah Dua,ID1118020,,,,Pidie Jaya,ID1118,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Bandar Dua,ID1118030,,,,Pidie Jaya,ID1118,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Jangka Buya,ID1118040,,,,Pidie Jaya,ID1118,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Ulim,ID1118050,,,,Pidie Jaya,ID1118,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Trienggadeng,ID1118060,,,,Pidie Jaya,ID1118,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Panteraja,ID1118070,,,,Pidie Jaya,ID1118,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Bandar Baru,ID1118080,,,,Pidie Jaya,ID1118,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Meuraxa,ID1171010,,,,Kota Banda Aceh,ID1171,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Jaya Baru,ID1171011,,,,Kota Banda Aceh,ID1171,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Banda Raya,ID1171012,,,,Kota Banda Aceh,ID1171,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Baiturrahman,ID1171020,,,,Kota Banda Aceh,ID1171,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Lueng Bata,ID1171021,,,,Kota Banda Aceh,ID1171,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Kuta Alam,ID1171030,,,,Kota Banda Aceh,ID1171,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Kuta Raja,ID1171031,,,,Kota Banda Aceh,ID1171,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Syiah Kuala,ID1171040,,,,Kota Banda Aceh,ID1171,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Ulee Kareng,ID1171041,,,,Kota Banda Aceh,ID1171,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Sukajaya,ID1172010,,,,Kota Sabang,ID1172,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Sukakarya,ID1172020,,,,Kota Sabang,ID1172,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Langsa Timur,ID1173010,,,,Kota Langsa,ID1173,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Langsa Lama,ID1173011,,,,Kota Langsa,ID1173,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Langsa Barat,ID1173020,,,,Kota Langsa,ID1173,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Langsa Baro,ID1173021,,,,Kota Langsa,ID1173,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Langsa Kota,ID1173030,,,,Kota Langsa,ID1173,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Blang Mangat,ID1174010,,,,Kota Lhokseumawe,ID1174,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Muara Dua,ID1174020,,,,Kota Lhokseumawe,ID1174,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Muara Satu,ID1174021,,,,Kota Lhokseumawe,ID1174,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Banda Sakti,ID1174030,,,,Kota Lhokseumawe,ID1174,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Simpang Kiri,ID1175010,,,,Kota Subulussalam,ID1175,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Penanggalan,ID1175020,,,,Kota Subulussalam,ID1175,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Rundeng,ID1175030,,,,Kota Subulussalam,ID1175,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Sultan Daulat,ID1175040,,,,Kota Subulussalam,ID1175,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Longkib,ID1175050,,,,Kota Subulussalam,ID1175,Aceh,ID11,Indonesia,ID,2020-04-08,2020-04-08,
Idano Gawo,ID1201060,,,,Nias,ID1201,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Bawolato,ID1201061,,,,Nias,ID1201,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Ulugawo,ID1201062,,,,Nias,ID1201,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Gido,ID1201070,,,,Nias,ID1201,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sogaeadu,ID1201071,,,,Nias,ID1201,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Ma U,ID1201081,,,,Nias,ID1201,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Somolo - Molo,ID1201082,,,,Nias,ID1201,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Hiliduho,ID1201130,,,,Nias,ID1201,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Hili Serangkai,ID1201131,,,,Nias,ID1201,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Botomuzoi,ID1201132,,,,Nias,ID1201,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Batahan,ID1202010,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sinunukan,ID1202011,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Batang Natal,ID1202020,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Lingga Bayu,ID1202021,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Ranto Baek,ID1202022,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Kotanopan,ID1202030,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Ulu Pungkut,ID1202031,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Tambangan,ID1202032,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Lembah Sorik Marapi,ID1202033,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Puncak Sorik Marapi,ID1202034,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Muara Sipongi,ID1202040,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Pakantan,ID1202041,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Panyabungan,ID1202050,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Panyabungan Selatan,ID1202051,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Panyabungan Barat,ID1202052,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Panyabungan Utara,ID1202053,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Panyabungan Timur,ID1202054,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Huta Bargot,ID1202055,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Natal,ID1202060,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Muara Batang Gadis,ID1202070,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Siabu,ID1202080,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Bukit Malintang,ID1202081,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Naga Juang,ID1202082,,,,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Batang Angkola,ID1203010,,,,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sayur Matinggi,ID1203011,,,,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Tano Tombangan Angkola,ID1203012,,,,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Angkola Timur,ID1203070,,,,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Angkola Selatan,ID1203080,,,,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Angkola Barat,ID1203090,,,,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Angkola Sangkunur,ID1203091,,,,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Batang Toru,ID1203100,,,,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Marancar,ID1203101,,,,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Muara Batang Toru,ID1203102,,,,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sipirok,ID1203110,,,,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Arse,ID1203120,,,,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Saipar Dolok Hole,ID1203160,,,,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Aek Bilah,ID1203161,,,,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Pinang Sori,ID1204010,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Badiri,ID1204011,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sibabangun,ID1204020,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Lumut,ID1204021,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sukabangun,ID1204022,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Pandan,ID1204030,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Tukka,ID1204031,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sarudik,ID1204032,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Tapian Nauli,ID1204040,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sitahuis,ID1204041,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Kolang,ID1204050,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sorkam,ID1204060,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sorkam Barat,ID1204061,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Pasaribu Tobing,ID1204062,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Barus,ID1204070,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sosor Gadong,ID1204071,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Andam Dewi,ID1204072,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Barus Utara,ID1204073,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Manduamas,ID1204080,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sirandorung,ID1204081,,,,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Parmonangan,ID1205030,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Adiankoting,ID1205040,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sipoholon,ID1205050,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Tarutung,ID1205060,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Siatas Barita,ID1205061,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Pahae Julu,ID1205070,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Pahae Jae,ID1205080,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Purbatua,ID1205081,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Simangumban,ID1205082,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Pangaribuan,ID1205090,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Garoga,ID1205100,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sipahutar,ID1205110,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Siborongborong,ID1205120,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Pagaran,ID1205130,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Muara,ID1205180,,,,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Balige,ID1206030,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Tampahan,ID1206031,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Laguboti,ID1206040,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Habinsaran,ID1206050,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Borbor,ID1206051,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Nassau,ID1206052,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Silaen,ID1206060,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sigumpar,ID1206061,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Porsea,ID1206070,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Pintu Pohan Meranti,ID1206071,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Siantar Narumonda,ID1206072,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Parmaksian,ID1206073,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Lumban Julu,ID1206080,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Uluan,ID1206081,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Ajibata,ID1206082,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Bonatua Lunasi,ID1206083,,,,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Bilah Hulu,ID1207050,,,,Labuhan Batu,ID1207,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Pangkatan,ID1207070,,,,Labuhan Batu,ID1207,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Bilah Barat,ID1207080,,,,Labuhan Batu,ID1207,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Bilah Hilir,ID1207130,,,,Labuhan Batu,ID1207,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Panai Hulu,ID1207140,,,,Labuhan Batu,ID1207,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Panai Tengah,ID1207150,,,,Labuhan Batu,ID1207,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Panai Hilir,ID1207160,,,,Labuhan Batu,ID1207,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Rantau Selatan,ID1207210,,,,Labuhan Batu,ID1207,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Rantau Utara,ID1207220,,,,Labuhan Batu,ID1207,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Bandar Pasir Mandoge,ID1208010,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Bandar Pulau,ID1208020,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Aek Songsongan,ID1208021,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Rahuning,ID1208022,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Pulau Rakyat,ID1208030,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Aek Kuasan,ID1208031,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Aek Ledong,ID1208032,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sei Kepayang,ID1208040,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sei Kepayang Barat,ID1208041,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sei Kepayang Timur,ID1208042,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Tanjung Balai,ID1208050,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Simpang Empat,ID1208060,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Teluk Dalam,ID1208061,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Air Batu,ID1208070,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sei Dadap,ID1208071,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Buntu Pane,ID1208080,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Tinggi Raja,ID1208081,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Setia Janji,ID1208082,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Meranti,ID1208090,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Pulo Bandring,ID1208091,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Rawang Panca Arga,ID1208092,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Air Joman,ID1208100,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Silau Laut,ID1208101,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Kisaran Barat,ID1208160,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Kisaran Timur,ID1208170,,,,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Silimakuta,ID1209010,,,,Simalungun,ID1209,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Pematang Silimahuta,ID1209011,,,,Simalungun,ID1209,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Purba,ID1209020,,,,Simalungun,ID1209,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Haranggaol Horison,ID1209021,,,,Simalungun,ID1209,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Dolok Pardamean,ID1209030,,,,Simalungun,ID1209,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Sidamanik,ID1209040,,,,Simalungun,ID1209,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
Pematang Sidamanik,ID1209041,,,,Simalungun,ID1209,Sumatera Utara,ID12,Indonesia,ID,2020-04-08,2020-04-08,
