#adm4+name+i_en,#adm4+code+v_pcode,#adm4+name,#adm4+name+alt1+i_en,#adm4+name+alt2+i_en,#adm3+name+i_en,#adm3+code+v_pcode,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Nawuyo Town Council,UG20540122,,,,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Nyondo,UG20540123,,,,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Wanale,UG20540124,,,,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Industrial Divison,UG20540201,,,,Mbale Municipality,UG205402,Mbale,UG2054,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Northern Division,UG20540202,,,,Mbale Municipality,UG205402,Mbale,UG2054,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Wanale Division,UG20540203,,,,Mbale Municipality,UG205402,Mbale,UG2054,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Banda,UG20550101,,,,Bukooli,UG205501,Namayingo,UG2055,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Buhemba,UG20550102,,,,Bukooli,UG205501,Namayingo,UG2055,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bukana,UG20550103,,,,Bukooli,UG205501,Namayingo,UG2055,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Buswale,UG20550104,,,,Bukooli,UG205501,Namayingo,UG2055,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Buyinja,UG20550105,,,,Bukooli,UG205501,Namayingo,UG2055,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Lolwe,UG20550106,,,,Bukooli,UG205501,Namayingo,UG2055,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Mutumba,UG20550107,,,,Bukooli,UG205501,Namayingo,UG2055,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Namayingo Town Council,UG20550108,,,,Bukooli,UG205501,Namayingo,UG2055,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Sigulu Island,UG20550109,,,,Bukooli,UG205501,Namayingo,UG2055,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bubutu,UG20560101,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bukhabusi,UG20560102,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bukhaweka,UG20560103,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bukiabi,UG20560104,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bukokho,UG20560105,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bumbo,UG20560106,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bumwoni,UG20560107,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bupoto,UG20560108,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Buwabwala,UG20560109,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Lwakhakha Town Council,UG20560110,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Magale,UG20560111,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Magale Town Council,UG20560112,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Mukoto,UG20560113,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Namabya,UG20560114,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Namboko,UG20560115,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Namisindwa Town Council,UG20560116,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Tsekululu,UG20560117,,,,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bulange,UG20570101,,,,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Ivukula,UG20570102,,,,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kibaale,UG20570103,,,,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Magada,UG20570104,,,,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Mazuba,UG20570105,,,,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Nabweyo,UG20570106,,,,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Namutumba,UG20570107,,,,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Namutumba Town Council,UG20570108,,,,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Nangonde,UG20570109,,,,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Nsinze,UG20570110,,,,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kapir,UG20580101,,,,Ngora,UG205801,Ngora,UG2058,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kobwin,UG20580102,,,,Ngora,UG205801,Ngora,UG2058,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Mukura,UG20580103,,,,Ngora,UG205801,Ngora,UG2058,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Ngora,UG20580104,,,,Ngora,UG205801,Ngora,UG2058,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Ngora Town Council,UG20580105,,,,Ngora,UG205801,Ngora,UG2058,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kibale,UG20590101,,,,Butebo,UG205901,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Opwateta,UG20590102,,,,Butebo,UG205901,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Agule,UG20590201,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Akisim,UG20590202,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Apopong,UG20590203,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Chelekura,UG20590204,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Gogonyo,UG20590205,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kameke,UG20590206,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kamuge,UG20590207,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kasodo,UG20590208,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Olok,UG20590209,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Pallisa,UG20590210,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Pallisa Town Council,UG20590211,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Puti-Puti,UG20590212,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bugondo,UG20600101,,,,Kasilo,UG206001,Serere,UG2060,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kadungulu,UG20600102,,,,Kasilo,UG206001,Serere,UG2060,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kadungulu Town Council,UG20600103,,,,Kasilo,UG206001,Serere,UG2060,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kasilo Town Council,UG20600104,,,,Kasilo,UG206001,Serere,UG2060,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kidetok Town Council,UG20600105,,,,Kasilo,UG206001,Serere,UG2060,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Labori,UG20600106,,,,Kasilo,UG206001,Serere,UG2060,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Pingire,UG20600107,,,,Kasilo,UG206001,Serere,UG2060,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Atiira,UG20600201,,,,Serere,UG206002,Serere,UG2060,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kateta,UG20600202,,,,Serere,UG206002,Serere,UG2060,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kyere,UG20600203,,,,Serere,UG206002,Serere,UG2060,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Olio,UG20600204,,,,Serere,UG206002,Serere,UG2060,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Serere Town Council,UG20600205,,,,Serere,UG206002,Serere,UG2060,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Budadiri Town Council,UG20610101,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bugitimwa,UG20610102,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Buhugu,UG20610103,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bukhulo,UG20610104,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bukiise,UG20610105,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bukiyi,UG20610106,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bukyabo,UG20610107,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bukyambi,UG20610108,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bumalimba,UG20610109,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bumasifwa,UG20610110,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Bunyafa,UG20610111,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Busulani,UG20610112,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Butandiga,UG20610113,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Buteza,UG20610114,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Buwalasi,UG20610115,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Buwasa,UG20610116,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Buyobo,UG20610117,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Masaba,UG20610118,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Nalusala,UG20610119,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Sironko Town Council,UG20610120,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Zesui,UG20610121,,,,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Arapai,UG20620101,,,,Soroti,UG206201,Soroti,UG2062,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Asuret,UG20620102,,,,Soroti,UG206201,Soroti,UG2062,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Gweri,UG20620103,,,,Soroti,UG206201,Soroti,UG2062,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kamuda,UG20620104,,,,Soroti,UG206201,Soroti,UG2062,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Katine,UG20620105,,,,Soroti,UG206201,Soroti,UG2062,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Soroti,UG20620106,,,,Soroti,UG206201,Soroti,UG2062,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Tubur,UG20620107,,,,Soroti,UG206201,Soroti,UG2062,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Eastern Division,UG20620201,,,,Soroti Municipality,UG206202,Soroti,UG2062,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Northern Division,UG20620202,,,,Soroti Municipality,UG206202,Soroti,UG2062,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Western Division,UG20620203,,,,Soroti Municipality,UG206202,Soroti,UG2062,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kwapa,UG20630101,,,,Tororo,UG206301,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Malaba Town Council,UG20630102,,,,Tororo,UG206301,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Mella,UG20630103,,,,Tororo,UG206301,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Merikit,UG20630104,,,,Tororo,UG206301,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Molo,UG20630105,,,,Tororo,UG206301,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Mukuju,UG20630106,,,,Tororo,UG206301,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Osukuru,UG20630107,,,,Tororo,UG206301,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Eastern Division,UG20630201,,,,Tororo Municipality,UG206302,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Western Division,UG20630202,,,,Tororo Municipality,UG206302,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Iyolwa,UG20630301,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kirewa,UG20630302,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Kisoko,UG20630303,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Magola,UG20630304,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Mulanda,UG20630305,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Nabuyoga,UG20630306,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Nagongera,UG20630307,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Nagongera Town Council,UG20630308,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Paya,UG20630309,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Petta,UG20630310,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Rubongi,UG20630311,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Sop-Sop,UG20630312,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020-06-11,2020-08-28,
Abim,UG30640101,,,,Labwor,UG306401,Abim,UG3064,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Abim Town Council,UG30640102,,,,Labwor,UG306401,Abim,UG3064,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Alerek,UG30640103,,,,Labwor,UG306401,Abim,UG3064,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Awach,UG30640104,,,,Labwor,UG306401,Abim,UG3064,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lotukei,UG30640105,,,,Labwor,UG306401,Abim,UG3064,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Magamaga,UG30640106,,,,Labwor,UG306401,Abim,UG3064,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Morulem,UG30640107,,,,Labwor,UG306401,Abim,UG3064,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Nyakwae,UG30640108,,,,Labwor,UG306401,Abim,UG3064,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Adjumani Town Council,UG30650101,,,,East Moyo,UG306501,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Adropi,UG30650102,,,,East Moyo,UG306501,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Arinyapi,UG30650103,,,,East Moyo,UG306501,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ciforo,UG30650104,,,,East Moyo,UG306501,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Dzaipi,UG30650105,,,,East Moyo,UG306501,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Itirikwa,UG30650106,,,,East Moyo,UG306501,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ofua,UG30650107,,,,East Moyo,UG306501,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Pacara,UG30650108,,,,East Moyo,UG306501,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Pakele,UG30650109,,,,East Moyo,UG306501,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ukusijoni,UG30650110,,,,East Moyo,UG306501,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Adilang,UG30660101,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Agago Town Council,UG30660102,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Arum,UG30660103,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kalongo Town Council,UG30660104,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kotomol,UG30660105,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lamiyo,UG30660106,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lapono,UG30660107,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lira Palwo,UG30660108,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lokole,UG30660109,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Omiya Pacwa,UG30660110,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Omot,UG30660111,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Paimol,UG30660112,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Parabongo,UG30660113,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Patongo,UG30660114,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Patongo Town Council,UG30660115,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Wol,UG30660116,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Abako,UG30670101,,,,Moroto,UG306701,Alebtong,UG3067,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Abia,UG30670102,,,,Moroto,UG306701,Alebtong,UG3067,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Akura,UG30670103,,,,Moroto,UG306701,Alebtong,UG3067,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Alebtong Town Council,UG30670104,,,,Moroto,UG306701,Alebtong,UG3067,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Aloi,UG30670105,,,,Moroto,UG306701,Alebtong,UG3067,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Amugu,UG30670106,,,,Moroto,UG306701,Alebtong,UG3067,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Apala,UG30670107,,,,Moroto,UG306701,Alebtong,UG3067,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Awei,UG30670108,,,,Moroto,UG306701,Alebtong,UG3067,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Omoro,UG30670109,,,,Moroto,UG306701,Alebtong,UG3067,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Agikdak,UG30680101,,,,Kioga,UG306801,Amolatar,UG3068,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Agwingiri,UG30680102,,,,Kioga,UG306801,Amolatar,UG3068,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Akwon,UG30680103,,,,Kioga,UG306801,Amolatar,UG3068,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Amolatar Town Council,UG30680104,,,,Kioga,UG306801,Amolatar,UG3068,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Aputi,UG30680105,,,,Kioga,UG306801,Amolatar,UG3068,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Arwotcek,UG30680106,,,,Kioga,UG306801,Amolatar,UG3068,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Awelo,UG30680107,,,,Kioga,UG306801,Amolatar,UG3068,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Etam,UG30680108,,,,Kioga,UG306801,Amolatar,UG3068,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Muntu,UG30680109,,,,Kioga,UG306801,Amolatar,UG3068,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Namasale,UG30680110,,,,Kioga,UG306801,Amolatar,UG3068,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Namasale Town Council,UG30680111,,,,Kioga,UG306801,Amolatar,UG3068,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Amudat,UG30690101,,,,Pokot,UG306901,Amudat,UG3069,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Amudat Town Council,UG30690102,,,,Pokot,UG306901,Amudat,UG3069,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Karita,UG30690103,,,,Pokot,UG306901,Amudat,UG3069,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Loroo,UG30690104,,,,Pokot,UG306901,Amudat,UG3069,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Amuru,UG30700101,,,,Kilak,UG307001,Amuru,UG3070,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Amuru Town Council,UG30700102,,,,Kilak,UG307001,Amuru,UG3070,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Attiak,UG30700103,,,,Kilak,UG307001,Amuru,UG3070,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lamogi,UG30700104,,,,Kilak,UG307001,Amuru,UG3070,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Pabo,UG30700105,,,,Kilak,UG307001,Amuru,UG3070,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Agulu Division,UG30710101,,,,Apac Municipality,UG307101,Apac,UG3071,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Akere Division,UG30710102,,,,Apac Municipality,UG307101,Apac,UG3071,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Arocha Division,UG30710103,,,,Apac Municipality,UG307101,Apac,UG3071,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Atik Division,UG30710104,,,,Apac Municipality,UG307101,Apac,UG3071,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Akokoro,UG30710201,,,,Maruzi,UG307102,Apac,UG3071,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Apac,UG30710202,,,,Maruzi,UG307102,Apac,UG3071,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Chegere,UG30710203,,,,Maruzi,UG307102,Apac,UG3071,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ibuje,UG30710204,,,,Maruzi,UG307102,Apac,UG3071,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Arua Hill Division,UG30720101,,,,Arua Municipality,UG307201,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
River Oli Division,UG30720102,,,,Arua Municipality,UG307201,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Adumi,UG30720201,,,,Ayivu,UG307202,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Aroi,UG30720202,,,,Ayivu,UG307202,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ayivuni,UG30720203,,,,Ayivu,UG307202,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Dadamu,UG30720204,,,,Ayivu,UG307202,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Oluko,UG30720205,,,,Ayivu,UG307202,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
