#item+conceptum+numerordinatio,#item+conceptum+codicem,#country+code+v_numerodinatio,#adm1+code+v_numerodinatio,#adm2+code+v_numerodinatio,#adm3+code+v_numerodinatio,#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#item+rem+i_qcc+is_zxxx+ix_wdatap297,#item+rem+i_qcc+is_zxxx+ix_wdatap577,#item+rem+i_qcc+is_zxxx+ix_wdatap813,#item+rem+i_qcc+is_zxxx+ix_wdatap2669
1603:45:16:716:3:110320,110320,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1103,1603:45:16:716:3:110320,20,ZW110320,,,,Chipinge,ZW1103,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110321,110321,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1103,1603:45:16:716:3:110321,21,ZW110321,,,,Chipinge,ZW1103,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110322,110322,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1103,1603:45:16:716:3:110322,22,ZW110322,,,,Chipinge,ZW1103,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110323,110323,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1103,1603:45:16:716:3:110323,23,ZW110323,,,,Chipinge,ZW1103,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110324,110324,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1103,1603:45:16:716:3:110324,24,ZW110324,,,,Chipinge,ZW1103,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110325,110325,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1103,1603:45:16:716:3:110325,25,ZW110325,,,,Chipinge,ZW1103,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110326,110326,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1103,1603:45:16:716:3:110326,26,ZW110326,,,,Chipinge,ZW1103,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110327,110327,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1103,1603:45:16:716:3:110327,27,ZW110327,,,,Chipinge,ZW1103,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110328,110328,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1103,1603:45:16:716:3:110328,28,ZW110328,,,,Chipinge,ZW1103,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110329,110329,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1103,1603:45:16:716:3:110329,29,ZW110329,,,,Chipinge,ZW1103,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110330,110330,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1103,1603:45:16:716:3:110330,30,ZW110330,,,,Chipinge,ZW1103,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110401,110401,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110401,01,ZW110401,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110402,110402,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110402,02,ZW110402,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110403,110403,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110403,03,ZW110403,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110404,110404,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110404,04,ZW110404,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110405,110405,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110405,05,ZW110405,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110406,110406,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110406,06,ZW110406,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110407,110407,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110407,07,ZW110407,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110408,110408,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110408,08,ZW110408,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110409,110409,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110409,09,ZW110409,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110410,110410,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110410,10,ZW110410,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110411,110411,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110411,11,ZW110411,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110412,110412,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110412,12,ZW110412,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110413,110413,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110413,13,ZW110413,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110414,110414,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110414,14,ZW110414,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110415,110415,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110415,15,ZW110415,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110416,110416,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110416,16,ZW110416,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110417,110417,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110417,17,ZW110417,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110418,110418,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110418,18,ZW110418,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110419,110419,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110419,19,ZW110419,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110420,110420,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110420,20,ZW110420,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110421,110421,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110421,21,ZW110421,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110422,110422,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110422,22,ZW110422,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110423,110423,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110423,23,ZW110423,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110424,110424,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110424,24,ZW110424,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110425,110425,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110425,25,ZW110425,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110426,110426,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110426,26,ZW110426,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110427,110427,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110427,27,ZW110427,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110428,110428,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110428,28,ZW110428,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110429,110429,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110429,29,ZW110429,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110430,110430,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110430,30,ZW110430,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110431,110431,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110431,31,ZW110431,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110432,110432,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110432,32,ZW110432,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110433,110433,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110433,33,ZW110433,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110434,110434,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110434,34,ZW110434,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110435,110435,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110435,35,ZW110435,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110436,110436,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110436,36,ZW110436,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110437,110437,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110437,37,ZW110437,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110438,110438,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110438,38,ZW110438,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110439,110439,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1104,1603:45:16:716:3:110439,39,ZW110439,,,,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110501,110501,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110501,01,ZW110501,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110502,110502,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110502,02,ZW110502,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110503,110503,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110503,03,ZW110503,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110504,110504,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110504,04,ZW110504,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110505,110505,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110505,05,ZW110505,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110506,110506,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110506,06,ZW110506,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110507,110507,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110507,07,ZW110507,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110508,110508,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110508,08,ZW110508,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110509,110509,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110509,09,ZW110509,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110510,110510,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110510,10,ZW110510,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110511,110511,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110511,11,ZW110511,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110512,110512,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110512,12,ZW110512,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110513,110513,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110513,13,ZW110513,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110514,110514,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110514,14,ZW110514,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110515,110515,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110515,15,ZW110515,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110516,110516,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110516,16,ZW110516,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110517,110517,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110517,17,ZW110517,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110518,110518,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110518,18,ZW110518,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110519,110519,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110519,19,ZW110519,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110520,110520,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110520,20,ZW110520,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110521,110521,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110521,21,ZW110521,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110522,110522,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110522,22,ZW110522,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110523,110523,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110523,23,ZW110523,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110524,110524,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110524,24,ZW110524,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110525,110525,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110525,25,ZW110525,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110526,110526,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110526,26,ZW110526,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110527,110527,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110527,27,ZW110527,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110528,110528,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110528,28,ZW110528,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110529,110529,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110529,29,ZW110529,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110530,110530,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110530,30,ZW110530,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110531,110531,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110531,31,ZW110531,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110532,110532,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110532,32,ZW110532,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110533,110533,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110533,33,ZW110533,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110534,110534,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110534,34,ZW110534,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110535,110535,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110535,35,ZW110535,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110536,110536,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1105,1603:45:16:716:3:110536,36,ZW110536,,,,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110601,110601,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110601,01,ZW110601,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110602,110602,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110602,02,ZW110602,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110603,110603,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110603,03,ZW110603,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110604,110604,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110604,04,ZW110604,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110605,110605,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110605,05,ZW110605,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110606,110606,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110606,06,ZW110606,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110607,110607,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110607,07,ZW110607,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110608,110608,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110608,08,ZW110608,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110609,110609,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110609,09,ZW110609,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110610,110610,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110610,10,ZW110610,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110611,110611,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110611,11,ZW110611,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110612,110612,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110612,12,ZW110612,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110613,110613,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110613,13,ZW110613,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110614,110614,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110614,14,ZW110614,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110615,110615,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110615,15,ZW110615,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110616,110616,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110616,16,ZW110616,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110617,110617,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110617,17,ZW110617,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110618,110618,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110618,18,ZW110618,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:110619,110619,1603:45:16:716:0,1603:45:16:716:1:11,1603:45:16:716:2:1106,1603:45:16:716:3:110619,19,ZW110619,,,,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2020-11-26,
